ID Cliente,Mes,Ingreso mensual total,Transferencias salientes,Comisiones,Saldo,Pago intereses
1,1,1677.76,151.44,7.57,23270.00,3.88
1,2,1754.36,150.79,7.54,23603.00,3.93
1,3,1944.78,103.74,5.19,16860.00,2.81
1,4,2134.24,112.80,5.64,21390.00,3.57
1,5,1330.10,151.34,7.57,21226.00,3.54
1,6,1624.79,103.91,5.20,21191.00,3.53
1,7,1640.28,150.45,7.52,19772.00,3.30
1,8,1882.78,147.50,7.38,19092.00,3.18
1,9,1835.60,159.66,7.98,21734.00,3.62
1,10,1506.85,137.44,6.87,22265.00,3.71
1,11,1753.33,140.88,7.04,16466.00,2.74
1,12,1570.23,197.95,9.90,21334.00,3.56
2,1,1885.54,175.22,8.76,20426.00,3.40
2,2,1679.60,167.53,8.38,21578.00,3.60
2,3,2202.37,145.64,7.28,22231.00,3.71
2,4,1485.73,174.28,8.71,19444.00,3.24
2,5,1536.44,154.62,7.73,19171.00,3.20
2,6,1859.39,151.53,7.58,18919.00,3.15
2,7,1349.92,206.73,10.34,23831.00,3.97
2,8,1507.11,140.75,7.04,16130.00,2.69
2,9,1549.36,147.04,7.35,17685.00,2.95
2,10,2349.06,132.86,6.64,23476.00,3.91
2,11,2384.00,133.35,6.67,16769.00,2.79
2,12,2100.30,169.05,8.45,18391.00,3.07
3,1,1911.46,187.65,9.38,21611.00,3.60
3,2,1559.20,149.89,7.49,23581.00,3.93
3,3,2120.59,134.94,6.75,22949.00,3.82
3,4,1747.04,116.25,5.81,18433.00,3.07
3,5,1529.68,115.07,5.75,21311.00,3.55
3,6,1801.89,192.39,9.62,21051.00,3.51
3,7,1300.14,147.42,7.37,22420.00,3.74
3,8,1692.98,126.47,6.32,17184.00,2.86
3,9,1695.10,185.17,9.26,20555.00,3.43
3,10,1425.15,113.24,5.66,19385.00,3.23
3,11,1906.45,153.92,7.70,20117.00,3.35
3,12,1900.06,127.94,6.40,22396.00,3.73
4,1,2060.50,177.08,8.85,20843.00,3.47
4,2,1761.85,150.10,7.51,18904.00,3.15
4,3,2484.78,124.74,6.24,23728.00,3.95
4,4,2443.32,150.29,7.51,16474.00,2.75
4,5,1332.50,162.47,8.12,17082.00,2.85
4,6,1926.98,135.70,6.79,18558.00,3.09
4,7,1569.39,137.39,6.87,23849.00,3.97
4,8,1609.45,131.22,6.56,18047.00,3.01
4,9,1735.25,109.68,5.48,23643.00,3.94
4,10,1916.77,144.76,7.24,18747.00,3.12
4,11,1508.69,150.16,7.51,16975.00,2.83
4,12,1482.99,181.54,9.08,17806.00,2.97
5,1,1675.96,196.22,9.81,16189.00,2.70
5,2,2002.47,160.92,8.05,23101.00,3.85
5,3,1349.94,130.34,6.52,18734.00,3.12
5,4,2073.68,177.94,8.90,19005.00,3.17
5,5,1595.53,148.69,7.43,20658.00,3.44
5,6,1759.75,177.66,8.88,17899.00,2.98
5,7,1758.51,197.32,9.87,23734.00,3.96
5,8,1513.95,114.99,5.75,17267.00,2.88
5,9,1934.85,131.11,6.56,22975.00,3.83
5,10,1297.64,158.97,7.95,17528.00,2.92
5,11,1387.86,137.98,6.90,19202.00,3.20
5,12,2078.15,125.07,6.25,19556.00,3.26
6,1,1907.93,143.37,7.17,19890.00,3.32
6,2,1950.85,140.19,7.01,16646.00,2.77
6,3,1966.18,175.94,8.80,22164.00,3.69
6,4,1269.10,189.44,9.47,18888.00,3.15
6,5,1892.54,152.49,7.62,22310.00,3.72
6,6,1768.51,168.87,8.44,21393.00,3.57
6,7,1840.12,184.47,9.22,18435.00,3.07
6,8,1691.37,141.72,7.09,16600.00,2.77
6,9,2140.07,173.35,8.67,18363.00,3.06
6,10,1871.67,148.09,7.40,18061.00,3.01
6,11,2468.87,134.82,6.74,16241.00,2.71
6,12,1849.00,177.07,8.85,18041.00,3.01
7,1,2140.30,190.90,9.55,18824.00,3.14
7,2,1568.53,158.56,7.93,23513.00,3.92
7,3,1669.99,197.68,9.88,18612.00,3.10
7,4,1986.98,198.94,9.95,23041.00,3.84
7,5,1231.25,136.86,6.84,17363.00,2.89
7,6,1367.35,138.71,6.94,22235.00,3.71
7,7,1444.08,148.48,7.42,21486.00,3.58
7,8,1331.51,142.55,7.13,23099.00,3.85
7,9,1646.50,181.33,9.07,17478.00,2.91
7,10,1616.52,159.15,7.96,23595.00,3.93
7,11,1841.88,156.27,7.81,18556.00,3.09
7,12,2157.09,154.52,7.73,16775.00,2.80
8,1,1795.22,136.67,6.83,20014.00,3.34
8,2,1547.49,132.36,6.62,16034.00,2.67
8,3,1834.25,159.28,7.96,22349.00,3.72
8,4,1946.79,124.34,6.22,19152.00,3.19
8,5,1837.24,151.08,7.55,17955.00,2.99
8,6,1549.95,158.28,7.91,17585.00,2.93
8,7,1456.61,119.38,5.97,19943.00,3.32
8,8,1882.23,171.53,8.58,23555.00,3.93
8,9,1434.69,163.49,8.17,19073.00,3.18
8,10,1881.27,161.65,8.08,17021.00,2.84
8,11,1790.14,171.25,8.56,19461.00,3.24
8,12,1790.13,148.05,7.40,18613.00,3.10
9,1,1429.81,142.52,7.13,21225.00,3.54
9,2,1493.04,192.56,9.63,19843.00,3.31
9,3,1411.90,143.70,7.19,23989.00,4.00
9,4,1749.27,136.86,6.84,17500.00,2.92
9,5,1573.96,148.58,7.43,20798.00,3.47
9,6,1622.83,174.66,8.73,22545.00,3.76
9,7,1828.90,121.05,6.05,22873.00,3.81
9,8,2264.39,135.52,6.78,21675.00,3.61
9,9,2047.94,183.92,9.20,16161.00,2.69
9,10,1833.41,148.20,7.41,20297.00,3.38
9,11,2270.60,144.47,7.22,17981.00,3.00
9,12,1807.87,176.73,8.84,16995.00,2.83
10,1,2063.32,186.91,9.35,22413.00,3.74
10,2,2057.99,159.73,7.99,20911.00,3.49
10,3,1775.19,182.84,9.14,19342.00,3.22
10,4,1996.01,129.74,6.49,20551.00,3.43
10,5,2030.21,122.95,6.15,23629.00,3.94
10,6,1796.90,127.09,6.35,19798.00,3.30
10,7,1907.22,168.84,8.44,17275.00,2.88
10,8,1955.02,139.61,6.98,17016.00,2.84
10,9,1676.86,150.73,7.54,23869.00,3.98
10,10,1551.45,141.74,7.09,22439.00,3.74
10,11,1972.33,205.06,10.25,23892.00,3.98
10,12,1825.58,153.71,7.69,22863.00,3.81
11,1,2130.42,193.21,9.66,23916.00,3.99
11,2,1857.72,113.50,5.68,16337.00,2.72
11,3,1940.69,132.50,6.63,16878.00,2.81
11,4,2226.32,139.79,6.99,17076.00,2.85
11,5,1346.02,164.55,8.23,20887.00,3.48
11,6,2176.08,140.72,7.04,19993.00,3.33
11,7,1573.97,154.39,7.72,22360.00,3.73
11,8,1960.74,156.85,7.84,20859.00,3.48
11,9,1947.62,195.16,9.76,22331.00,3.72
11,10,2067.66,177.99,8.90,16379.00,2.73
11,11,2322.00,213.72,10.69,16492.00,2.75
11,12,1611.59,111.82,5.59,23208.00,3.87
12,1,1295.97,173.02,8.65,21276.00,3.55
12,2,1591.78,216.32,10.82,18062.00,3.01
12,3,1694.33,132.78,6.64,19884.00,3.31
12,4,1347.10,141.39,7.07,16064.00,2.68
12,5,2131.22,136.01,6.80,18568.00,3.09
12,6,1984.34,151.57,7.58,21463.00,3.58
12,7,2021.98,132.19,6.61,21248.00,3.54
12,8,1590.40,169.68,8.48,18027.00,3.00
12,9,1626.26,201.68,10.08,18695.00,3.12
12,10,1516.13,110.13,5.51,17495.00,2.92
12,11,1887.07,151.31,7.57,23230.00,3.87
12,12,1777.15,126.14,6.31,21258.00,3.54
13,1,1912.21,132.06,6.60,21618.00,3.60
13,2,1712.13,129.29,6.46,22736.00,3.79
13,3,2410.01,133.47,6.67,16391.00,2.73
13,4,2155.61,133.06,6.65,21794.00,3.63
13,5,1742.63,156.15,7.81,20514.00,3.42
13,6,1941.09,178.71,8.94,22432.00,3.74
13,7,1885.64,160.82,8.04,20474.00,3.41
13,8,1878.78,126.27,6.31,21892.00,3.65
13,9,1384.34,143.10,7.16,19561.00,3.26
13,10,1922.48,150.82,7.54,18278.00,3.05
13,11,1676.39,175.93,8.80,23161.00,3.86
13,12,1488.79,116.09,5.80,22184.00,3.70
14,1,1557.24,134.88,6.74,19099.00,3.18
14,2,1577.41,158.08,7.90,22278.00,3.71
14,3,2058.74,135.81,6.79,16200.00,2.70
14,4,1293.96,142.68,7.13,21959.00,3.66
14,5,2004.51,180.15,9.01,20875.00,3.48
14,6,1591.23,129.24,6.46,23073.00,3.85
14,7,1576.34,124.11,6.21,19104.00,3.18
14,8,2030.63,121.81,6.09,23215.00,3.87
14,9,1648.45,120.55,6.03,20598.00,3.43
14,10,2098.44,130.81,6.54,18454.00,3.08
14,11,1842.26,111.97,5.60,19645.00,3.27
14,12,1975.06,153.10,7.66,21847.00,3.64
15,1,1301.14,145.71,7.29,16804.00,2.80
15,2,2342.19,170.28,8.51,22242.00,3.71
15,3,1300.35,152.99,7.65,18731.00,3.12
15,4,1822.85,149.33,7.47,21991.00,3.67
15,5,2257.32,141.67,7.08,18773.00,3.13
15,6,1574.90,148.15,7.41,17570.00,2.93
15,7,1795.31,149.91,7.50,21056.00,3.51
15,8,1647.08,154.07,7.70,23906.00,3.98
15,9,2267.39,101.26,5.06,22756.00,3.79
15,10,1526.12,129.41,6.47,21581.00,3.60
15,11,2245.72,134.25,6.71,18690.00,3.12
15,12,1641.30,163.93,8.20,19840.00,3.31
16,1,1314.30,162.99,8.15,17028.00,2.84
16,2,1767.59,168.97,8.45,23385.00,3.90
16,3,1630.92,122.35,6.12,16502.00,2.75
16,4,2284.27,120.34,6.02,22910.00,3.82
16,5,2182.95,149.74,7.49,20493.00,3.42
16,6,1570.69,182.46,9.12,16870.00,2.81
16,7,1885.13,134.40,6.72,22938.00,3.82
16,8,1642.20,176.62,8.83,20488.00,3.41
16,9,1597.82,144.66,7.23,16206.00,2.70
16,10,1863.02,173.07,8.65,21134.00,3.52
16,11,2061.57,202.61,10.13,21977.00,3.66
16,12,1790.68,186.02,9.30,23721.00,3.95
17,1,1696.95,157.15,7.86,23035.00,3.84
17,2,1728.59,182.94,9.15,17484.00,2.91
17,3,1373.88,109.99,5.50,23858.00,3.98
17,4,2133.29,137.13,6.86,23742.00,3.96
17,5,1713.44,146.20,7.31,16863.00,2.81
17,6,1452.44,123.09,6.15,18790.00,3.13
17,7,2127.71,132.06,6.60,23408.00,3.90
17,8,1667.21,185.78,9.29,16563.00,2.76
17,9,1774.65,184.57,9.23,21116.00,3.52
17,10,1505.77,120.68,6.03,20191.00,3.37
17,11,1542.52,100.86,5.04,22019.00,3.67
17,12,1636.20,177.02,8.85,17757.00,2.96
18,1,1944.19,168.20,8.41,22628.00,3.77
18,2,1664.22,132.60,6.63,23574.00,3.93
18,3,1701.30,172.30,8.62,22374.00,3.73
18,4,1867.72,178.67,8.93,22892.00,3.82
18,5,1765.69,163.93,8.20,17678.00,2.95
18,6,2034.18,159.04,7.95,19242.00,3.21
18,7,2052.15,176.07,8.80,20636.00,3.44
18,8,1831.11,167.10,8.36,17059.00,2.84
18,9,1742.88,164.49,8.22,22668.00,3.78
18,10,1568.78,136.62,6.83,21279.00,3.55
18,11,2048.77,181.34,9.07,17722.00,2.95
18,12,1198.23,160.37,8.02,19314.00,3.22
19,1,1790.27,177.42,8.87,19157.00,3.19
19,2,1479.49,159.42,7.97,21915.00,3.65
19,3,1583.07,130.00,6.50,18625.00,3.10
19,4,1868.92,169.87,8.49,18729.00,3.12
19,5,1788.62,124.90,6.25,22700.00,3.78
19,6,2099.00,123.25,6.16,17597.00,2.93
19,7,1731.85,170.69,8.53,19060.00,3.18
19,8,1971.83,143.67,7.18,18693.00,3.12
19,9,1644.18,192.78,9.64,20891.00,3.48
19,10,1201.56,162.63,8.13,21147.00,3.52
19,11,1928.19,138.68,6.93,21739.00,3.62
19,12,2002.83,147.24,7.36,19627.00,3.27
20,1,2207.85,124.68,6.23,17363.00,2.89
20,2,1636.64,202.63,10.13,23965.00,3.99
20,3,2207.15,203.63,10.18,17981.00,3.00
20,4,1754.04,151.93,7.60,21450.00,3.58
20,5,2496.38,163.69,8.18,17663.00,2.94
20,6,2120.63,178.88,8.94,17529.00,2.92
20,7,1982.27,124.70,6.24,18038.00,3.01
20,8,2214.77,176.32,8.82,23515.00,3.92
20,9,2291.27,167.01,8.35,21592.00,3.60
20,10,1917.65,143.35,7.17,19302.00,3.22
20,11,2027.96,131.06,6.55,18237.00,3.04
20,12,1912.47,183.51,9.18,23392.00,3.90
21,1,1841.50,138.69,6.93,21504.00,3.58
21,2,2131.59,111.60,5.58,21496.00,3.58
21,3,1708.82,203.55,10.18,17306.00,2.88
21,4,1314.80,148.90,7.45,20029.00,3.34
21,5,2199.19,143.81,7.19,22776.00,3.80
21,6,1712.87,138.44,6.92,18675.00,3.11
21,7,1936.95,139.67,6.98,21068.00,3.51
21,8,1564.92,104.79,5.24,21864.00,3.64
21,9,1708.34,120.84,6.04,17282.00,2.88
21,10,1712.63,126.54,6.33,23526.00,3.92
21,11,1953.78,138.85,6.94,16709.00,2.78
21,12,1819.13,166.11,8.31,21575.00,3.60
22,1,1510.36,158.63,7.93,21530.00,3.59
22,2,1450.80,161.52,8.08,20744.00,3.46
22,3,1976.97,161.39,8.07,20413.00,3.40
22,4,2063.35,127.61,6.38,19748.00,3.29
22,5,1891.38,149.00,7.45,23392.00,3.90
22,6,1401.58,132.61,6.63,23986.00,4.00
22,7,2151.77,141.52,7.08,21353.00,3.56
22,8,1390.28,103.28,5.16,20779.00,3.46
22,9,1672.01,140.74,7.04,16663.00,2.78
22,10,1724.46,200.19,10.01,17998.00,3.00
22,11,1682.06,166.45,8.32,23994.00,4.00
22,12,1504.77,146.51,7.33,19445.00,3.24
23,1,1906.24,156.45,7.82,19743.00,3.29
23,2,2037.08,119.10,5.96,21727.00,3.62
23,3,1561.96,173.70,8.69,17495.00,2.92
23,4,1905.86,175.00,8.75,19304.00,3.22
23,5,2293.12,150.38,7.52,19763.00,3.29
23,6,1745.09,184.06,9.20,21232.00,3.54
23,7,2226.12,130.57,6.53,17853.00,2.98
23,8,1938.69,140.50,7.03,21616.00,3.60
23,9,1881.49,125.72,6.29,22585.00,3.76
23,10,1476.58,165.37,8.27,20659.00,3.44
23,11,2330.39,120.41,6.02,17291.00,2.88
23,12,1681.04,153.23,7.66,19581.00,3.26
24,1,1769.35,178.75,8.94,23974.00,4.00
24,2,2348.98,144.70,7.24,19457.00,3.24
24,3,1853.20,130.38,6.52,23554.00,3.93
24,4,1623.48,173.80,8.69,23280.00,3.88
24,5,1971.50,166.29,8.31,17636.00,2.94
24,6,2375.38,144.06,7.20,19696.00,3.28
24,7,1768.82,194.11,9.71,18999.00,3.17
24,8,1536.01,179.96,9.00,19152.00,3.19
24,9,1757.64,142.04,7.10,16698.00,2.78
24,10,1937.38,127.48,6.37,18160.00,3.03
24,11,1374.48,134.14,6.71,20097.00,3.35
24,12,2090.25,124.52,6.23,20737.00,3.46
25,1,1865.32,150.38,7.52,22363.00,3.73
25,2,1837.82,141.27,7.06,21685.00,3.61
25,3,2330.44,145.00,7.25,16854.00,2.81
25,4,1685.32,139.75,6.99,21855.00,3.64
25,5,1696.59,128.60,6.43,23392.00,3.90
25,6,2057.10,171.31,8.57,22528.00,3.75
25,7,1795.87,147.20,7.36,19474.00,3.25
25,8,1943.88,182.00,9.10,21757.00,3.63
25,9,1586.61,127.70,6.39,21249.00,3.54
25,10,1441.28,157.45,7.87,21172.00,3.53
25,11,1724.58,120.47,6.02,17707.00,2.95
25,12,1597.83,119.65,5.98,18777.00,3.13
26,1,1989.40,152.33,7.62,21791.00,3.63
26,2,1880.10,127.28,6.36,17733.00,2.96
26,3,1950.70,145.50,7.28,21535.00,3.59
26,4,1837.50,167.47,8.37,22390.00,3.73
26,5,1973.80,117.96,5.90,20931.00,3.49
26,6,1663.95,132.83,6.64,19510.00,3.25
26,7,1350.89,164.24,8.21,16202.00,2.70
26,8,1769.80,145.05,7.25,19255.00,3.21
26,9,1828.86,182.13,9.11,20218.00,3.37
26,10,1584.89,167.45,8.37,20496.00,3.42
26,11,1940.92,191.60,9.58,16766.00,2.79
26,12,2265.75,160.90,8.05,20389.00,3.40
27,1,2149.57,127.18,6.36,18327.00,3.05
27,2,1730.88,144.91,7.25,18931.00,3.16
27,3,1712.33,172.65,8.63,23777.00,3.96
27,4,1736.29,179.59,8.98,16197.00,2.70
27,5,1346.31,161.43,8.07,23125.00,3.85
27,6,1681.85,110.51,5.53,17930.00,2.99
27,7,2108.74,132.19,6.61,19582.00,3.26
27,8,1602.11,112.87,5.64,22895.00,3.82
27,9,1360.54,171.30,8.57,22287.00,3.71
27,10,1875.51,153.05,7.65,16608.00,2.77
27,11,1559.50,202.21,10.11,19272.00,3.21
27,12,2043.61,188.27,9.41,17147.00,2.86
28,1,1659.89,114.73,5.74,20282.00,3.38
28,2,1578.29,146.16,7.31,19397.00,3.23
28,3,1703.83,137.95,6.90,18511.00,3.09
28,4,1698.69,158.14,7.91,23516.00,3.92
28,5,1991.49,146.98,7.35,17794.00,2.97
28,6,2256.45,161.75,8.09,16659.00,2.78
28,7,1194.65,187.69,9.38,18811.00,3.14
28,8,1591.22,147.59,7.38,23098.00,3.85
28,9,1982.05,108.62,5.43,22051.00,3.68
28,10,1834.65,149.89,7.49,22546.00,3.76
28,11,1731.42,148.37,7.42,17369.00,2.89
28,12,2216.90,141.30,7.07,17986.00,3.00
29,1,1894.67,145.16,7.26,21630.00,3.61
29,2,1975.18,168.19,8.41,16146.00,2.69
29,3,1472.94,106.10,5.31,19219.00,3.20
29,4,1548.35,145.51,7.28,18911.00,3.15
29,5,1667.03,180.70,9.04,17734.00,2.96
29,6,2130.63,105.79,5.29,17843.00,2.97
29,7,1864.28,126.87,6.34,16488.00,2.75
29,8,1681.44,120.95,6.05,18976.00,3.16
29,9,1282.28,181.61,9.08,17959.00,2.99
29,10,1437.82,161.73,8.09,21759.00,3.63
29,11,2027.28,136.24,6.81,22694.00,3.78
29,12,1815.40,148.77,7.44,18385.00,3.06
30,1,1819.99,199.83,9.99,18919.00,3.15
30,2,2262.41,133.32,6.67,20736.00,3.46
30,3,1989.90,144.81,7.24,17802.00,2.97
30,4,1502.19,209.99,10.50,22616.00,3.77
30,5,2006.28,161.83,8.09,22065.00,3.68
30,6,2327.49,155.19,7.76,22294.00,3.72
30,7,1840.68,141.01,7.05,21534.00,3.59
30,8,1520.81,179.38,8.97,20061.00,3.34
30,9,1370.97,194.35,9.72,19369.00,3.23
30,10,1496.01,184.41,9.22,21730.00,3.62
30,11,1779.67,106.01,5.30,16262.00,2.71
30,12,1717.53,148.97,7.45,21883.00,3.65
31,1,3477.19,227.92,6.84,76954.00,32.06
31,2,4115.63,227.89,6.84,68064.30,28.36
31,3,3081.48,229.24,6.88,79067.64,32.94
31,4,3403.08,346.76,10.40,91322.42,38.05
31,5,3584.79,263.71,7.91,66721.85,27.80
31,6,2897.23,266.07,7.98,66722.08,27.80
31,7,3291.18,295.48,8.86,92108.98,38.38
31,8,3157.93,256.70,7.70,80744.09,33.64
31,9,3211.54,232.31,6.97,63427.36,26.43
31,10,2663.00,235.38,7.06,77595.84,32.33
31,11,3165.44,241.49,7.24,63512.15,26.46
31,12,3463.74,243.18,7.30,63479.78,26.45
32,1,4064.22,280.65,8.42,73387.47,30.58
32,2,3754.34,247.55,7.43,43214.08,18.01
32,3,4506.50,280.90,8.43,45851.15,19.10
32,4,2666.57,241.04,7.23,62127.97,25.89
32,5,3699.56,248.85,7.47,55820.36,23.26
32,6,3265.51,147.09,4.41,74399.46,31.00
32,7,4529.58,289.90,8.70,57287.66,23.87
32,8,2640.77,261.98,7.86,50227.75,20.93
32,9,2620.98,293.90,8.82,90519.08,37.72
32,10,2772.38,103.08,3.09,66839.13,27.85
32,11,1811.95,347.33,10.42,70945.39,29.56
32,12,2818.77,238.16,7.14,50053.53,20.86
33,1,2671.75,299.30,8.98,62378.64,25.99
33,2,3244.75,194.04,5.82,71552.92,29.81
33,3,3365.31,275.03,8.25,53886.09,22.45
33,4,4331.99,193.38,5.80,75259.77,31.36
33,5,3748.77,214.44,6.43,61591.06,25.66
33,6,2786.55,338.79,10.16,65916.29,27.47
33,7,2584.00,235.66,7.07,61576.11,25.66
33,8,3459.91,255.65,7.67,95931.89,39.97
33,9,2318.25,287.63,8.63,69811.04,29.09
33,10,4303.82,269.29,8.08,55192.05,23.00
33,11,3893.05,252.37,7.57,81515.63,33.96
33,12,2854.42,262.88,7.89,52908.19,22.05
34,1,2070.73,362.77,10.88,72924.09,30.39
34,2,4002.94,242.18,7.27,42564.62,17.74
34,3,3077.84,254.85,7.65,51405.40,21.42
34,4,3929.82,296.48,8.89,72756.06,30.32
34,5,2145.51,299.17,8.98,80338.53,33.47
34,6,2772.39,303.16,9.09,72399.16,30.17
34,7,3153.30,276.30,8.29,68380.92,28.49
34,8,3179.60,188.99,5.67,65784.55,27.41
34,9,2866.46,325.04,9.75,49300.69,20.54
34,10,3542.40,188.83,5.66,59922.18,24.97
34,11,2477.40,259.83,7.79,63551.06,26.48
34,12,3060.30,208.04,6.24,84799.71,35.33
35,1,3225.79,241.86,7.26,74810.66,31.17
35,2,3474.10,261.11,7.83,45317.44,18.88
35,3,3598.32,260.75,7.82,74537.18,31.06
35,4,2441.48,265.67,7.97,64608.85,26.92
35,5,2183.51,324.07,9.72,60523.09,25.22
35,6,3954.94,267.22,8.02,78563.47,32.73
35,7,3359.36,233.04,6.99,84433.99,35.18
35,8,2678.45,292.24,8.77,83037.92,34.60
35,9,4127.23,303.28,9.10,58250.95,24.27
35,10,3222.88,184.85,5.55,65671.03,27.36
35,11,3892.96,274.27,8.23,74637.69,31.10
35,12,3192.54,279.36,8.38,83657.63,34.86
36,1,4448.27,230.42,6.91,63291.56,26.37
36,2,4255.86,312.41,9.37,67400.77,28.08
36,3,2993.15,237.65,7.13,54511.31,22.71
36,4,3762.09,251.15,7.53,53253.11,22.19
36,5,3556.59,236.52,7.10,81375.36,33.91
36,6,4012.24,245.76,7.37,88987.36,37.08
36,7,2542.10,191.28,5.74,68991.86,28.75
36,8,3582.21,174.44,5.23,84049.46,35.02
36,9,3816.81,323.13,9.69,75062.90,31.28
36,10,2041.99,203.50,6.11,60968.32,25.40
36,11,2404.55,196.42,5.89,75059.54,31.27
36,12,1865.28,139.48,4.18,91532.51,38.14
37,1,2980.27,213.69,6.41,69498.44,28.96
37,2,3602.05,180.17,5.41,91905.01,38.29
37,3,4096.48,325.46,9.76,33323.57,13.88
37,4,3196.68,294.48,8.83,81506.64,33.96
37,5,4176.03,211.28,6.34,71218.66,29.67
37,6,2280.54,355.37,10.66,65813.90,27.42
37,7,2076.87,293.11,8.79,71284.65,29.70
