ID Cliente,Mes,Ingreso mensual total,Transferencias salientes,Comisiones,Saldo,Pago intereses
37,8,3115.00,229.08,6.87,42174.04,17.57
37,9,3391.96,122.53,3.68,66924.59,27.89
37,10,3129.40,357.26,10.72,74999.58,31.25
37,11,1847.51,176.91,5.31,90690.52,37.79
37,12,3093.85,164.38,4.93,62744.22,26.14
38,1,2328.18,295.11,8.85,58681.09,24.45
38,2,3571.89,364.55,10.94,62975.40,26.24
38,3,3380.96,312.83,9.38,82815.63,34.51
38,4,2557.88,272.63,8.18,74602.52,31.08
38,5,2826.26,274.14,8.22,62583.36,26.08
38,6,2482.70,286.82,8.60,77185.74,32.16
38,7,3110.51,282.19,8.47,71359.09,29.73
38,8,3751.74,258.78,7.76,83561.03,34.82
38,9,2528.99,250.11,7.50,60171.26,25.07
38,10,3467.55,241.93,7.26,65412.73,27.26
38,11,2815.94,208.06,6.24,64510.49,26.88
38,12,2650.49,231.25,6.94,49510.79,20.63
39,1,3082.57,162.05,4.86,74145.68,30.89
39,2,2497.80,240.18,7.21,73654.77,30.69
39,3,2801.20,196.56,5.90,70071.59,29.20
39,4,2395.34,190.92,5.73,66715.78,27.80
39,5,4387.78,253.81,7.61,50184.81,20.91
39,6,3172.22,313.21,9.40,64110.97,26.71
39,7,2709.17,290.00,8.70,65202.00,27.17
39,8,3284.81,168.05,5.04,58768.12,24.49
39,9,3079.23,196.51,5.90,67742.00,28.23
39,10,3010.79,291.10,8.73,75656.71,31.52
39,11,3536.93,196.86,5.91,96406.60,40.17
39,12,3627.23,233.99,7.02,72444.09,30.19
40,1,2815.78,271.95,8.16,73605.71,30.67
40,2,2787.23,197.55,5.93,68957.76,28.73
40,3,2976.72,250.16,7.50,43137.20,17.97
40,4,1699.79,179.63,5.39,69628.81,29.01
40,5,2195.43,215.53,6.47,70843.22,29.52
40,6,4011.13,260.67,7.82,104485.39,43.54
40,7,4186.33,166.94,5.01,67306.95,28.04
40,8,2993.11,266.58,8.00,74221.66,30.93
40,9,3513.23,244.04,7.32,69514.04,28.96
40,10,3346.09,272.07,8.16,53638.51,22.35
40,11,5089.69,255.97,7.68,85999.52,35.83
40,12,3855.33,311.84,9.36,80527.06,33.55
41,1,3069.41,251.14,7.53,81074.45,33.78
41,2,2548.01,223.96,6.72,57268.58,23.86
41,3,2137.94,250.99,7.53,89639.12,37.35
41,4,3278.18,271.62,8.15,50374.09,20.99
41,5,2673.50,247.39,7.42,78216.00,32.59
41,6,2253.98,246.99,7.41,100666.38,41.94
41,7,2742.66,210.60,6.32,56132.49,23.39
41,8,2468.62,212.52,6.38,62071.83,25.86
41,9,4212.90,176.27,5.29,71395.12,29.75
41,10,3705.43,330.73,9.92,62951.34,26.23
41,11,3144.98,184.05,5.52,48290.71,20.12
41,12,4082.36,211.05,6.33,70959.88,29.57
42,1,3198.74,209.80,6.29,55127.75,22.97
42,2,2607.39,288.85,8.67,76630.29,31.93
42,3,4109.57,230.55,6.92,57128.06,23.80
42,4,3489.51,306.14,9.18,91699.08,38.21
42,5,2496.53,212.00,6.36,59034.45,24.60
42,6,3030.09,258.67,7.76,65491.14,27.29
42,7,2598.36,204.07,6.12,81389.24,33.91
42,8,2278.84,350.11,10.50,52767.90,21.99
42,9,3733.49,186.81,5.60,73184.44,30.49
42,10,4352.93,260.18,7.81,88300.00,36.79
42,11,2268.90,276.06,8.28,47495.23,19.79
42,12,3504.67,265.28,7.96,72584.87,30.24
43,1,2740.10,235.92,7.08,73638.36,30.68
43,2,2843.11,238.64,7.16,80945.52,33.73
43,3,2776.79,247.15,7.41,52682.69,21.95
43,4,2605.69,237.80,7.13,51513.61,21.46
43,5,3180.57,292.23,8.77,77307.18,32.21
43,6,2626.50,353.32,10.60,74157.79,30.90
43,7,3320.39,217.68,6.53,73506.90,30.63
43,8,3118.35,177.88,5.34,74850.27,31.19
43,9,2999.46,240.67,7.22,60479.65,25.20
43,10,2578.23,371.41,11.14,73251.55,30.52
43,11,2786.63,205.62,6.17,74103.01,30.88
43,12,3625.90,325.32,9.76,59999.08,25.00
44,1,3465.58,327.21,9.82,96120.84,40.05
44,2,2534.14,217.87,6.54,76633.66,31.93
44,3,3212.58,272.88,8.19,53321.75,22.22
44,4,3623.37,324.79,9.74,79191.75,33.00
44,5,2098.27,226.42,6.79,56354.46,23.48
44,6,3492.32,235.02,7.05,81019.18,33.76
44,7,2732.55,216.50,6.50,86220.34,35.93
44,8,3509.48,195.28,5.86,58510.45,24.38
44,9,2669.15,213.19,6.40,83487.27,34.79
44,10,2012.92,185.03,5.55,75778.93,31.57
44,11,2124.65,246.67,7.40,81508.84,33.96
44,12,3180.29,207.27,6.22,96555.10,40.23
45,1,3313.63,256.46,7.69,66564.57,27.74
45,2,2580.28,168.76,5.06,59447.69,24.77
45,3,3552.31,261.21,7.84,57546.80,23.98
45,4,2103.24,285.84,8.58,58578.66,24.41
45,5,3108.37,147.31,4.42,68920.58,28.72
45,6,2387.06,263.33,7.90,74776.13,31.16
45,7,2739.34,305.16,9.15,73873.67,30.78
45,8,3179.86,185.73,5.57,81580.57,33.99
45,9,2607.94,326.96,9.81,70182.03,29.24
45,10,2907.73,265.53,7.97,90349.48,37.65
45,11,3783.96,210.45,6.31,66294.80,27.62
45,12,2786.56,242.27,7.27,108082.37,45.03
46,1,4084.98,272.36,8.17,78759.34,32.82
46,2,2709.21,248.72,7.46,57999.79,24.17
46,3,3870.86,271.40,8.14,55007.51,22.92
46,4,4509.10,199.89,6.00,76754.61,31.98
46,5,1769.85,253.30,7.60,66871.52,27.86
46,6,2942.17,175.73,5.27,79996.01,33.33
46,7,3903.95,239.55,7.19,76625.33,31.93
46,8,3357.87,200.71,6.02,68980.40,28.74
46,9,3759.80,208.96,6.27,58144.89,24.23
46,10,3077.21,305.57,9.17,48792.14,20.33
46,11,3560.61,298.47,8.95,63748.79,26.56
46,12,3391.03,274.85,8.25,81989.58,34.16
47,1,4317.45,191.48,5.74,72997.31,30.42
47,2,3678.09,229.50,6.89,52559.66,21.90
47,3,3736.32,304.44,9.13,72424.53,30.18
47,4,3211.69,251.94,7.56,75394.44,31.41
47,5,3158.68,358.65,10.76,57626.00,24.01
47,6,3197.21,264.27,7.93,72152.15,30.06
47,7,3776.12,254.41,7.63,70814.92,29.51
47,8,3205.31,229.85,6.90,53998.42,22.50
47,9,3702.84,251.54,7.55,75009.02,31.25
47,10,4952.78,237.53,7.13,77850.98,32.44
47,11,4109.79,279.70,8.39,85162.72,35.48
47,12,3271.78,291.88,8.76,84753.23,35.31
48,1,4340.85,206.49,6.19,50712.63,21.13
48,2,3214.35,179.77,5.39,56870.45,23.70
48,3,2073.31,155.03,4.65,77210.49,32.17
48,4,2794.34,269.89,8.10,77193.00,32.16
48,5,2190.45,190.94,5.73,77210.67,32.17
48,6,3253.94,139.51,4.19,123938.24,51.64
48,7,3512.89,264.04,7.92,77992.47,32.50
48,8,4673.51,367.16,11.01,85897.92,35.79
48,9,3728.85,244.70,7.34,83356.02,34.73
48,10,3346.63,286.09,8.58,79119.48,32.97
48,11,4080.58,249.01,7.47,65586.23,27.33
48,12,1952.21,240.15,7.20,80625.57,33.59
49,1,3664.93,290.03,8.70,59180.45,24.66
49,2,4039.61,230.78,6.92,66684.54,27.79
49,3,2464.99,258.10,7.74,63204.91,26.34
49,4,4300.63,260.76,7.82,71146.24,29.64
49,5,3736.95,212.26,6.37,102405.22,42.67
49,6,3209.30,293.61,8.81,43858.29,18.27
49,7,3942.95,236.43,7.09,79607.64,33.17
49,8,5089.49,207.97,6.24,47421.98,19.76
49,9,3627.31,271.29,8.14,63392.95,26.41
49,10,3673.75,200.98,6.03,85245.31,35.52
49,11,3178.45,246.38,7.39,70899.92,29.54
49,12,2905.11,244.55,7.34,54911.57,22.88
50,1,4081.24,298.21,8.95,59985.75,24.99
50,2,2900.74,268.26,8.05,79514.37,33.13
50,3,3550.10,243.77,7.31,59774.87,24.91
50,4,3165.64,285.07,8.55,73030.42,30.43
50,5,3835.29,313.12,9.39,70638.01,29.43
50,6,3733.56,272.33,8.17,60877.60,25.37
50,7,4226.28,245.51,7.37,100015.22,41.67
50,8,3142.99,180.72,5.42,78874.87,32.86
50,9,3311.09,192.81,5.78,41648.00,17.35
50,10,2814.87,230.04,6.90,72610.36,30.25
50,11,3188.99,215.13,6.45,60734.99,25.31
50,12,3764.11,235.84,7.08,81934.07,34.14
51,1,8830.95,2418.70,24.19,142914.57,119.10
51,2,10452.38,2418.39,24.18,126405.13,105.34
51,3,7825.98,2432.75,24.33,146839.90,122.37
51,4,8642.74,3679.91,36.80,169598.78,141.33
51,5,9104.23,2798.61,27.99,123912.01,103.26
51,6,7358.05,2823.62,28.24,123912.44,103.26
51,7,8358.55,3135.75,31.36,171059.53,142.55
51,8,8020.15,2724.17,27.24,149953.30,124.96
51,9,8156.28,2465.30,24.65,117793.67,98.16
51,10,6763.18,2497.90,24.98,144106.56,120.09
51,11,8039.22,2562.77,25.63,117951.14,98.29
51,12,8796.80,2580.64,25.81,117891.03,98.24
52,1,10321.83,2978.37,29.78,136291.02,113.58
52,2,9534.83,2627.01,26.27,80254.71,66.88
52,3,11445.09,2980.97,29.81,85152.14,70.96
52,4,6772.24,2558.03,25.58,115380.52,96.15
52,5,9395.71,2640.89,26.41,103666.39,86.39
52,6,8293.35,1560.94,15.61,138170.43,115.14
52,7,11503.68,3076.49,30.76,106391.37,88.66
52,8,6706.72,2780.17,27.80,93280.10,77.73
52,9,6656.45,3118.97,31.19,168106.87,140.09
52,10,7040.97,1093.95,10.94,124129.82,103.44
52,11,4601.77,3685.95,36.86,131755.73,109.80
52,12,7158.79,2527.41,25.27,92956.55,77.46
53,1,6785.39,3176.26,31.76,115846.05,96.54
53,2,8240.63,2059.25,20.59,132883.99,110.74
53,3,8546.81,2918.64,29.19,100074.17,83.40
53,4,11001.87,2052.22,20.52,139768.15,116.47
53,5,9520.68,2275.64,22.76,114383.39,95.32
53,6,7076.95,3595.30,35.95,122415.96,102.01
53,7,6562.54,2500.85,25.01,114355.63,95.30
53,8,8787.07,2713.07,27.13,178159.23,148.47
53,9,5887.63,3052.44,30.52,129649.07,108.04
53,10,10930.33,2857.75,28.58,102499.52,85.42
53,11,9887.10,2678.22,26.78,151386.17,126.16
53,12,7249.32,2789.78,27.90,98258.07,81.88
54,1,5258.98,3849.78,38.50,135430.45,112.86
54,2,10166.20,2570.04,25.70,79048.58,65.87
54,3,7816.74,2704.57,27.05,95467.16,79.56
54,4,9980.51,3146.34,31.46,135118.39,112.60
54,5,5448.92,3174.87,31.75,149200.13,124.33
54,6,7041.00,3217.26,32.17,134455.58,112.05
54,7,8008.39,2932.14,29.32,126993.14,105.83
54,8,8075.17,2005.64,20.06,122171.30,101.81
54,9,7279.90,3449.38,34.49,91558.43,76.30
54,10,8996.56,2003.90,20.04,111284.05,92.74
54,11,6291.81,2757.37,27.57,118023.39,98.35
54,12,7772.19,2207.78,22.08,157485.18,131.24
55,1,8192.47,2566.65,25.67,138934.08,115.78
55,2,8823.10,2770.96,27.71,84160.96,70.13
55,3,9138.58,2767.11,27.67,138426.18,115.36
55,4,6200.57,2819.40,28.19,119987.86,99.99
55,5,5545.42,3439.13,34.39,112400.03,93.67
55,6,10044.28,2835.84,28.36,145903.58,121.59
55,7,8531.70,2473.04,24.73,156805.99,130.67
55,8,6802.42,3101.33,31.01,154213.28,128.51
55,9,10481.84,3218.52,32.19,108180.34,90.15
55,10,8185.08,1961.64,19.62,121960.48,101.63
55,11,9886.88,2910.65,29.11,138612.85,115.51
55,12,8108.03,2964.61,29.65,155364.17,129.47
56,1,11297.20,2445.27,24.45,117541.47,97.95
56,2,10808.55,3315.37,33.15,125172.87,104.31
56,3,7601.66,2521.97,25.22,101235.29,84.36
56,4,9554.51,2665.30,26.65,98898.63,82.42
56,5,9032.60,2510.00,25.10,151125.67,125.94
56,6,10189.81,2608.10,26.08,165262.24,137.72
56,7,6456.12,2029.94,20.30,128127.74,106.77
56,8,9097.68,1851.17,18.51,156091.86,130.08
56,9,9693.48,3429.14,34.29,139402.54,116.17
56,10,5186.02,2159.58,21.60,113226.89,94.36
56,11,6106.79,2084.48,20.84,139396.29,116.16
56,12,4737.23,1480.24,14.80,169988.95,141.66
57,1,7568.95,2267.74,22.68,129068.52,107.56
57,2,9148.07,1911.99,19.12,170680.74,142.23
57,3,10403.77,3453.85,34.54,61886.63,51.57
57,4,8118.55,3125.10,31.25,151369.47,126.14
57,5,10605.78,2242.16,22.42,132263.22,110.22
57,6,5791.84,3771.27,37.71,122225.81,101.85
57,7,5274.59,3110.52,31.11,132385.78,110.32
57,8,7911.12,2431.09,24.31,78323.21,65.27
57,9,8614.50,1300.31,13.00,124288.53,103.57
57,10,7947.69,3791.29,37.91,139284.93,116.07
57,11,4692.09,1877.42,18.77,168425.25,140.35
57,12,7857.41,1744.39,17.44,116524.97,97.10
58,1,5912.85,3131.74,31.32,108979.17,90.82
58,2,9071.48,3868.67,38.69,116954.32,97.46
58,3,8586.56,3319.82,33.20,153800.46,128.17
58,4,6496.19,2893.23,28.93,138547.53,115.46
58,5,7177.81,2909.27,29.09,116226.23,96.86
58,6,6305.26,3043.78,30.44,143344.95,119.45
58,7,7899.71,2994.64,29.95,132524.02,110.44
58,8,9528.23,2746.22,27.46,155184.77,129.32
58,9,6422.84,2654.18,26.54,111746.62,93.12
58,10,8806.47,2567.45,25.67,121480.78,101.23
58,11,7151.59,2207.94,22.08,119805.19,99.84
58,12,6731.40,2454.05,24.54,91948.61,76.62
59,1,7828.75,1719.66,17.20,137699.13,114.75
59,2,6343.61,2548.86,25.49,136787.44,113.99
59,3,7114.16,2085.93,20.86,130132.95,108.44
59,4,6083.40,2026.13,20.26,123900.73,103.25
59,5,11143.56,2693.54,26.94,93200.36,77.67
59,6,8056.42,3323.84,33.24,119063.22,99.22
59,7,6880.44,3077.52,30.78,121089.42,100.91
59,8,8342.37,1783.34,17.83,109140.79,90.95
59,9,7820.28,2085.39,20.85,125806.57,104.84
59,10,7646.45,3089.20,30.89,140505.32,117.09
59,11,8982.67,2089.11,20.89,179040.83,149.20
59,12,9212.01,2483.19,24.83,134539.02,112.12
60,1,7151.20,2886.03,28.86,136696.31,113.91
60,2,7078.69,2096.46,20.96,128064.41,106.72
60,3,7559.92,2654.80,26.55,80111.95,66.76
60,4,4316.93,1906.31,19.06,129310.64,107.76
60,5,5575.69,2287.29,22.87,131565.99,109.64
60,6,10187.00,2766.29,27.66,194044.29,161.70
60,7,10631.95,1771.64,17.72,124998.61,104.17
60,8,7601.54,2829.05,28.29,137840.23,114.87
60,9,8922.49,2589.79,25.90,129097.49,107.58
60,10,8498.00,2887.29,28.87,99614.37,83.01
60,11,12926.21,2716.44,27.16,159713.39,133.09
60,12,9791.32,3309.35,33.09,149550.26,124.63
61,1,44154.77,17675.12,17.68,769539.98,3847.70
61,2,52261.91,17672.82,17.67,680643.00,3403.22
61,3,39129.92,17777.79,17.78,790676.40,3953.38
61,4,43213.69,26891.64,26.89,913224.18,4566.12
61,5,45521.15,20451.35,20.45,667218.53,3336.09
61,6,36790.24,20634.16,20.63,667220.83,3336.10
61,7,41792.74,22915.08,22.92,921089.79,4605.45
61,8,40100.74,19907.40,19.91,807440.86,4037.20
61,9,40781.41,18015.64,18.02,634273.59,3171.37
61,10,33815.92,18253.87,18.25,775958.41,3879.79
61,11,40196.08,18727.92,18.73,635121.52,3175.61
61,12,43983.99,18858.56,18.86,634797.83,3173.99
62,1,51609.15,21764.99,21.76,733874.72,3669.37
62,2,47674.17,19197.39,19.20,432140.77,2160.70
62,3,57225.46,21784.03,21.78,458511.50,2292.56
62,4,33861.22,18693.28,18.69,621279.75,3106.40
62,5,46978.57,19298.81,19.30,558203.64,2791.02
62,6,41466.74,11406.84,11.41,743994.63,3719.97
62,7,57518.42,22482.05,22.48,572876.63,2864.38
62,8,33533.61,20316.66,20.32,502277.48,2511.39
62,9,33282.23,22792.44,22.79,905190.83,4525.95
62,10,35204.86,7994.23,7.99,668391.32,3341.96
62,11,23008.83,26935.82,26.94,709453.95,3547.27
62,12,35793.96,18469.56,18.47,500535.25,2502.68
63,1,33926.94,23211.09,23.21,623786.42,3118.93
63,2,41203.15,15048.36,15.05,715529.16,3577.65
63,3,42734.05,21328.54,21.33,538860.90,2694.30
63,4,55009.37,14997.02,15.00,752597.72,3762.99
63,5,47603.39,16629.68,16.63,615910.58,3079.55
63,6,35384.77,26273.32,26.27,659162.88,3295.81
63,7,32812.68,18275.41,18.28,615761.07,3078.81
63,8,43935.35,19826.24,19.83,959318.95,4796.59
63,9,29438.13,22306.26,22.31,698110.39,3490.55
63,10,54651.67,20883.59,20.88,551920.47,2759.60
63,11,49435.52,19571.59,19.57,815156.29,4075.78
63,12,36246.59,20386.85,20.39,529081.89,2645.41
64,1,26294.92,28132.98,28.13,729240.90,3646.20
64,2,50830.98,18781.05,18.78,425646.18,2128.23
64,3,39083.68,19764.18,19.76,514053.95,2570.27
64,4,49902.53,22992.49,22.99,727560.57,3637.80
64,5,27244.58,23201.00,23.20,803385.32,4016.93
64,6,35205.00,23510.72,23.51,723991.56,3619.96
64,7,40041.95,21427.17,21.43,683809.24,3419.05
64,8,40375.84,14656.58,14.66,657845.48,3289.23
64,9,36399.48,25207.04,25.21,493006.92,2465.03
64,10,44982.80,14643.89,14.64,599221.81,2996.11
64,11,31459.04,20150.01,20.15,635510.57,3177.55
64,12,38860.96,16133.75,16.13,847997.11,4239.99
65,1,40962.37,18756.27,18.76,748106.56,3740.53
65,2,44115.51,20249.30,20.25,453174.38,2265.87
65,3,45692.92,20221.16,20.22,745371.76,3726.86
65,4,31002.86,20603.30,20.60,646088.48,3230.44
65,5,27727.09,25132.10,25.13,605230.92,3026.15
65,6,50221.41,20723.43,20.72,785634.68,3928.17
65,7,42658.51,18072.20,18.07,844339.93,4221.70
65,8,34012.11,22663.53,22.66,830379.22,4151.90
65,9,52409.22,23519.99,23.52,582509.55,2912.55
65,10,40925.40,14335.09,14.34,656710.27,3283.55
65,11,49434.38,21270.12,21.27,746376.88,3731.88
65,12,40540.15,21664.46,21.66,836576.32,4182.88
66,1,56485.98,17869.26,17.87,632915.61,3164.58
66,2,54042.73,24227.69,24.23,674007.74,3370.04
66,3,38008.29,18429.79,18.43,545113.10,2725.57
66,4,47772.57,19477.19,19.48,532531.07,2662.66
66,5,45163.01,18342.33,18.34,813753.62,4068.77
66,6,50949.05,19059.20,19.06,889873.60,4449.37
66,7,32280.61,14834.15,14.83,689918.58,3449.59
66,8,45488.41,13527.81,13.53,840494.61,4202.47
66,9,48467.40,25059.12,25.06,750629.04,3753.15
66,10,25930.08,15781.55,15.78,609683.23,3048.42
66,11,30533.93,15232.71,15.23,750595.38,3752.98
66,12,23686.14,10817.12,10.82,915325.12,4576.63
67,1,37844.75,16571.95,16.57,694984.35,3474.92
67,2,45740.34,13972.26,13.97,919050.11,4595.25
67,3,52018.86,25239.66,25.24,333235.69,1666.18
67,4,40592.76,22837.30,22.84,815066.35,4075.33
67,5,53028.92,16385.03,16.39,712186.59,3560.93
67,6,28959.19,27559.26,27.56,658138.97,3290.69
67,7,26372.94,22730.71,22.73,712846.51,3564.23
67,8,39555.62,17765.64,17.77,421740.35,2108.70
67,9,43072.52,9502.26,9.50,669245.94,3346.23
67,10,39738.44,27705.58,27.71,749995.76,3749.98
67,11,23460.46,13719.62,13.72,906905.17,4534.53
67,12,39287.04,12747.48,12.75,627442.17,3137.21
68,1,29564.24,22885.77,22.89,586810.90,2934.05
68,2,45357.38,28271.06,28.27,629754.01,3148.77
68,3,42932.79,24260.24,24.26,828156.30,4140.78
68,4,32480.96,21142.85,21.14,746025.16,3730.13
68,5,35889.06,21260.07,21.26,625833.57,3129.17
68,6,31526.29,22242.98,22.24,771857.44,3859.29
68,7,39498.57,21883.93,21.88,713590.86,3567.95
68,8,47641.14,20068.53,20.07,835610.30,4178.05
68,9,32114.19,19395.96,19.40,601712.57,3008.56
68,10,44032.37,18762.15,18.76,654127.30,3270.64
68,11,35757.94,16134.93,16.13,645104.86,3225.52
68,12,33657.02,17933.43,17.93,495107.91,2475.54
69,1,39143.76,12566.76,12.57,741456.84,3707.28
69,2,31718.06,18626.31,18.63,736547.74,3682.74
69,3,35570.81,15243.35,15.24,700715.88,3503.58
69,4,30416.98,14806.36,14.81,667157.80,3335.79
69,5,55717.80,19683.60,19.68,501848.10,2509.24
69,6,40282.11,24289.61,24.29,641109.65,3205.55
69,7,34402.20,22489.60,22.49,652019.97,3260.10
69,8,41711.84,13032.10,13.03,587681.18,2938.41
69,9,39101.38,15239.41,15.24,677420.00,3387.10
69,10,38232.24,22574.93,22.57,756567.12,3782.84
69,11,44913.33,15266.55,15.27,964066.03,4820.33
69,12,46060.06,18146.39,18.15,724440.89,3622.20
70,1,35755.99,21090.20,21.09,736057.05,3680.29
70,2,35393.45,15320.29,15.32,689577.57,3447.89
70,3,37799.59,19400.43,19.40,431372.03,2156.86
70,4,21584.63,13930.70,13.93,696288.06,3481.44
70,5,27878.47,16714.80,16.71,708432.23,3542.16
70,6,50934.99,20215.17,20.22,1044853.90,5224.27
70,7,53159.74,12946.62,12.95,673069.46,3365.35
70,8,38007.71,20673.80,20.67,742216.63,3711.08
70,9,44612.46,18925.38,18.93,695140.35,3475.70
70,10,42490.00,21099.46,21.10,536385.07,2681.93
70,11,64631.05,19850.87,19.85,859995.19,4299.98
70,12,48956.60,24183.73,24.18,805270.62,4026.35